weather,road_type,time_of_day,vehicle_type,speed,distance,reaction_time,brake_eff,friction,mass,crash,impact_force
Sunny,City,Night,SUV,21.109758705315368,37.93299837489516,1.3710756240578879,0.5880685282633221,0.6712241229575548,1547.9886710400338,1,582152.4838410707
Icy,Highway,Day,Sedan,10.191336482554123,93.15776355669428,1.371774504800634,0.9385993071257874,0.21770032933234368,1435.8296027584695,0,0.0
Foggy,City,Night,Truck,14.33481595100847,200.5583491688389,1.372023410446355,0.39841763389544776,0.49814802837868716,3142.798207786311,0,0.0
Sunny,Highway,Night,Hatchback,12.052407643873728,48.74245732760068,1.3721086313834014,0.7594007918154233,0.8333418303568253,923.3347431495145,0,0.0
Rainy,City,Night,Hatchback,25.97997117710105,76.82179237925263,1.372379671565393,0.7262605475603257,0.3571699607343869,1072.1842656247088,1,499268.1456453661
Icy,City,Night,SUV,10.80427569857331,137.6985748423274,1.3727081814866176,0.7941836801139186,0.2713362371997622,1629.2185275773904,0,0.0
Sunny,Highway,Night,Sedan,32.28573592735637,92.02288075176949,1.3730445994968574,0.7065142330041307,0.5227873332596188,1391.1722893004776,1,969785.5824612438
Icy,Highway,Day,Hatchback,25.67340044327301,186.73300323490554,1.3734900669304404,1.0,0.43821740946132814,873.5932430540225,0,0.0
Foggy,Highway,Day,SUV,15.658317446364432,33.26745914221616,1.3736305854176767,0.8794842870863666,0.3524351995156803,1769.2299972897158,1,307396.43732063234
Sunny,City,Day,Sedan,18.183738987740696,199.64083493032186,1.3749451203899616,0.6110190034534904,0.3689887339152144,1478.5653052047041,0,0.0
Foggy,Highway,Day,Truck,10.599255728601396,165.04883916028322,1.37516712996618,0.37891321233088093,0.3488637619536572,2701.3916320784706,0,0.0
Icy,Hilly,Day,SUV,13.882659084596195,74.6764716252923,1.3756190064872384,0.6316982334882505,0.3143220329093676,1808.7375120441848,0,0.0
Foggy,Hilly,Night,Hatchback,14.222074563968512,58.53459617593922,1.3757318226082929,0.8899118605751668,0.434348333386956,846.727494463817,0,0.0
Rainy,City,Day,SUV,24.046575152282905,22.024373114478998,1.3759831366800988,0.757941271784206,0.4822223084602878,1992.093116521052,1,1151903.4943864376
Sunny,Highway,Day,Truck,37.33680283816538,108.77509286617433,1.3763256100007975,0.6671866104712678,0.7055026645044944,2733.5877899505267,1,2363442.820028826
Rainy,Hilly,Night,SUV,10.651206118135867,184.81626058085016,1.3766997521005475,0.6049208154248727,0.3028696933573407,1803.6923489568082,0,0.0
Rainy,Hilly,Day,Sedan,14.984922654466972,170.36682457660723,1.3779871624889468,0.6181388065318913,0.20702003889849188,1391.4376282077205,0,0.0
Rainy,Highway,Day,Truck,18.68389499646431,110.4759078776842,1.379982248592846,0.5602876820395171,0.5674808651168685,2702.2499052040075,0,0.0
Rainy,Hilly,Night,Truck,33.51520722412774,82.56359567777824,1.3801178461315318,0.43927396634425725,0.3126337656650058,2550.2955462692685,1,2615422.247327821
Rainy,City,Day,Hatchback,22.383428433902683,205.51961558612743,1.3832701649628307,1.0,0.4839754005748874,969.6875918284936,0,0.0
Foggy,Highway,Day,Truck,38.85000213411985,26.349371132958083,1.385199705843495,0.5309291653112673,0.7248537902350126,2051.7344917845858,1,3096729.372697445
Sunny,City,Day,Sedan,22.7394646350388,122.81394432843436,1.3852691590354231,0.8496939620065176,0.497604352513294,1251.7228408247581,0,0.0
Sunny,Highway,Day,SUV,25.840764498186445,28.250202619151093,1.3854570101544514,0.69085983576336,0.7146868416335972,1807.7117747007685,1,1207090.697576028
Foggy,Highway,Day,SUV,16.739219979918648,47.81293553621398,1.3855591234193803,0.8323819625811294,0.2942026425147496,1737.5681721094024,1,281539.89155625197
Sunny,Highway,Day,Truck,21.88054081479322,107.49818978571315,1.3857507730110252,0.44975290441941856,0.9758110590658644,3133.1097216974385,0,0.0
Rainy,Hilly,Night,Sedan,11.58274221063987,12.10544476288094,1.3862426839397026,0.6546459878414064,0.42779669481606475,1491.1083211746718,1,200046.9687829607
Icy,Hilly,Day,SUV,30.498800514077356,81.84386268502166,1.3866705148466987,0.5192578124166003,0.19758020754638864,1662.5480544064617,1,1414234.8915346928
Sunny,Highway,Night,SUV,24.168190353401027,156.11029972829374,1.3874878744774044,0.5038654255283316,0.5041655190386799,1989.500871286065,0,0.0
Rainy,Hilly,Night,Sedan,36.74310299173688,156.86902669730935,1.389349037027496,0.909497724641511,0.4304576466743566,1159.5399016569897,1,623897.0133933902
Sunny,Highway,Night,Truck,37.03841490534985,129.93239351179892,1.3897254006734023,0.4955427874452516,0.7131219208229936,2202.090129961264,1,1824239.6466948728
Sunny,Hilly,Night,Sedan,18.127063432194213,104.105814804815,1.389872117433741,0.7925378016536109,0.5578867177360867,1400.504652616156,0,0.0
Rainy,Hilly,Night,Sedan,29.426928151110765,9.52517033878302,1.3901363753294376,0.80391103844288,0.20683061841278483,1257.6789340000355,1,1089079.6531080673
Icy,Highway,Day,Truck,34.10235019475533,91.0662948097086,1.390766529209186,0.6887004880196571,0.4031754428276392,3134.8781404791625,1,2901269.7688744487
Rainy,Highway,Day,SUV,35.922832475276714,179.5144305753492,1.3930964046355,0.7825143157635257,0.34646019838016345,1709.638069863264,1,1030014.6827852149
Foggy,City,Day,SUV,14.76420840416562,207.02629171800575,1.3932121502580108,0.5333081434802606,0.6758893807176121,1667.0314154341065,0,0.0
Icy,City,Night,Truck,16.279201321624083,5.574218917067759,1.3946659375958248,0.6055963853741763,0.18771466084346825,3115.456537634317,1,825634.6006441319
Sunny,Hilly,Night,Truck,33.75891318131705,158.84740458740413,1.3949444826430861,0.5127364325977605,0.5964124633573098,2106.099199635229,1,989512.1477830178
Sunny,Hilly,Night,Hatchback,10.501784428078897,160.27143514953,1.3953901949865426,0.8913760150139577,0.4971542894034839,950.664809673631,0,0.0
Icy,City,Night,Sedan,21.098119083912334,194.0675554963087,1.3958070761546493,0.925762941272773,0.15838155879354474,1278.9509509455704,0,0.0
Icy,City,Night,SUV,15.95159115072036,106.03498226042595,1.3969292811574117,0.7822488746306121,0.259974983094923,1526.787683925096,0,0.0
Sunny,Hilly,Day,Sedan,13.162113429859641,18.71841834636126,1.3977561313074218,0.791041248646018,0.2811432505527655,1340.826168042273,1,230410.29293788548
Sunny,Highway,Night,Truck,16.1711612726068,173.93144506043737,1.3987806293012104,0.6502058515411994,0.5594378547396771,2715.5760761020656,0,0.0
Icy,City,Day,Sedan,19.43740043982533,101.96520871052999,1.4007900959941482,0.568267357331248,0.14200128886480964,1103.8333758253125,1,286562.3413415387
Rainy,Highway,Night,Sedan,12.785289134371085,90.42195356123374,1.4010220836675906,0.6349390512530834,0.2763063440982685,1464.5477968088185,0,0.0
Icy,Hilly,Night,Sedan,24.71309260382438,24.405336022944113,1.4017387356578161,0.5003417481919155,0.15824664534597965,1310.5794056594043,1,800419.2637621568
Rainy,Highway,Day,Truck,21.6276464716369,190.93419352400412,1.4024532946262014,0.6930465090860265,0.2641936384496326,2052.8359563981203,0,0.0
Foggy,Hilly,Day,SUV,24.947960817863006,142.4190314484259,1.4034013770157516,0.6015520700291923,0.2948909816875992,1509.4192619929877,1,375782.7013775798
Rainy,City,Night,SUV,28.777651661644235,28.966062554003535,1.4045859153169127,0.852015240404453,0.46557482971907216,1503.2586429983658,1,1244928.5084797274
Foggy,Hilly,Day,Sedan,14.4265440586376,161.20344693585457,1.405034377460933,0.6965328323714941,0.5037886493788916,1169.662147589533,0,0.0
Sunny,City,Night,Truck,20.712050287270365,113.84173700402121,1.4053123152115483,0.4665623107701551,0.42303584914336473,2316.069868297028,1,234367.937825915
Foggy,City,Night,SUV,23.582735569467218,55.22641372723725,1.4054471209568573,0.49903777517329706,0.6994022453815809,1885.073310079828,1,763610.5170444209
Icy,City,Night,Truck,27.77882193114005,148.79493631900323,1.408115730503428,0.6802408972605563,0.345850174331513,2876.5656756228127,1,764932.9586555056
Icy,Highway,Day,Truck,25.058892988808104,82.45393845134146,1.409467934253596,0.6246603694054781,0.39682207965475524,2289.703635065286,1,913476.8075216855
Sunny,City,Day,Sedan,34.178439699599664,24.362389820319414,1.4094878215523274,0.9392982676154862,0.690444154008608,1286.5800074376216,1,1502938.6868424814
Icy,Highway,Night,Truck,11.28678724309522,58.36085992125319,1.4099645525532336,0.6549476938899437,0.2713408060597629,2357.6872528723793,0,0.0
Foggy,City,Night,Hatchback,35.90629626776783,150.96266118227084,1.4108153613169732,0.6282603183162386,0.571182664091236,992.1717306123674,1,579194.7180851661
Sunny,Hilly,Night,SUV,27.90573057653797,41.20113338966314,1.4108502146025481,0.8785788054474263,0.7099200750734346,1786.3677899067964,1,1351126.7469891782
Icy,City,Day,Sedan,14.311650513357579,197.57568525256625,1.4109334945811098,0.9586322108849161,0.1944405343953446,1173.341228662773,0,0.0
Icy,Hilly,Night,Sedan,31.29684648767507,11.183300503037461,1.4123499647889752,0.5711796681882708,0.28394800741685133,1442.726083678735,1,1413139.522895764
Icy,Hilly,Night,SUV,15.154914919964298,204.17710393526892,1.4133148835014628,0.8597342179871071,0.3137285038214409,1505.0545506618457,0,0.0
Sunny,City,Night,Truck,37.00609206980611,33.13029856283359,1.4135266356293705,0.6331671601862099,0.8420157561213137,2214.602607442822,1,3032789.4237925885
Icy,Hilly,Day,SUV,20.75721600861451,105.64064561284705,1.4140530349497258,0.6373800440611533,0.2575948310361941,1707.9399402340614,1,316586.03294591187
Foggy,Highway,Day,SUV,21.534670741801786,187.90816745578647,1.4141922035195937,0.8468861929082794,0.7651672411815568,1702.5886149504315,0,0.0
Foggy,City,Night,Sedan,37.5148327237244,46.1198074261643,1.4148484429933603,0.9302872896437562,0.2950046675158634,1472.2990917714815,1,2072058.7871488123
Icy,Hilly,Day,Hatchback,19.933561096950424,216.7545475337544,1.4157037506246786,0.8018153643087383,0.16238131249446006,966.205678290613,0,0.0
Rainy,Highway,Night,SUV,27.993359952913615,6.118894895589819,1.4186384842690605,0.8502039726544925,0.46236325260586103,1762.2994625975116,1,1380987.5582975599
Sunny,Highway,Day,Truck,29.949636860155238,106.30047255326876,1.420551737585279,0.733375316342206,0.681509659053974,2731.5949621674386,1,744152.4963864654
Icy,Hilly,Day,SUV,31.327250336595178,65.23368810588579,1.4205823239555049,0.5441564600698783,0.11765789541017116,1754.5504142992008,1,1676266.0341294827
Icy,Highway,Night,Truck,15.51636936241748,120.65457684402574,1.4212801996559041,0.42913190593694195,0.22006755213628904,3029.049486287625,1,176435.7215660185
Sunny,Highway,Night,Truck,16.653371159270932,44.382815210334634,1.4216017883619139,0.6688768336288664,0.6390595640911553,3164.9842430500566,1,328648.50699554646
Icy,City,Night,Hatchback,24.04994166558086,21.189362594952858,1.4220879401402202,0.8790632709076232,0.32168985797023253,1002.8971174155549,1,580075.3859448227
Rainy,City,Night,Truck,36.0357636110063,115.39476915187728,1.423348786108775,0.4365736218716931,0.47424780255016624,2333.406121341234,1,2423104.423847087
Rainy,Highway,Day,Truck,16.73545941452727,58.37658442180728,1.424837843910939,0.5893259859815467,0.607401694133904,2991.1963946630394,1,113083.05383455072
Icy,City,Night,Sedan,36.948457685712334,70.89642600658149,1.4255779949418224,0.6440731464689587,0.3306971665448838,1248.760926636231,1,1609791.977362254
Foggy,Hilly,Night,SUV,17.786251366452902,83.12425460940511,1.4260358658826378,0.6022941896711915,0.45104723185915696,1697.7139426176143,1,14939.458204979142
Foggy,Highway,Night,Hatchback,33.290889582895055,54.20559639714943,1.4264396208724484,1.0,0.5350449600932214,857.226930761029,1,889656.564599919
Icy,Highway,Night,SUV,15.650364118504571,190.04752630948045,1.426834376423664,0.5294869067383944,0.35826032630219956,1573.9528286137045,0,0.0
Rainy,Highway,Night,Hatchback,32.59844694894178,136.59972784347676,1.428574952506774,1.0,0.24642217169503142,981.0803058775414,1,615944.9670228338
Icy,Highway,Day,Sedan,36.19005760178042,16.218657701115983,1.428787845190195,0.8557004885595003,0.29123542467216207,1473.7174215989999,1,1930157.5781711182
Icy,Highway,Night,Hatchback,35.53112603596071,168.237362893409,1.429139423300974,0.6712426756967881,0.2902362642272631,1013.7366201040246,1,825132.5141896976
Rainy,Hilly,Day,Sedan,13.106618833707028,146.36718939332212,1.429609404953385,0.7093323729168652,0.3451221614733421,1452.556226803847,0,0.0
Foggy,Highway,Night,Truck,33.32299654033371,175.12553953035416,1.4308234268737443,0.3971329698536925,0.4354540150640918,3017.327339450353,1,2047089.042306014
Sunny,City,Night,Hatchback,11.474551787549226,132.73523949871776,1.432945174710328,0.8034352478378954,0.6562565915008478,840.7660237670989,0,0.0
Sunny,Hilly,Day,Hatchback,29.675837963100747,40.16952949047882,1.4332654697362577,0.5407605102286347,0.6058121111819819,1038.5506330495248,1,914605.1803928786
Icy,Hilly,Day,Truck,20.336817145706455,177.38715890367763,1.4335207783132653,0.44191283914935847,0.2890086057228162,2943.641816794023,1,125164.37893623604
Foggy,City,Night,Hatchback,13.439338724267358,26.356731105465755,1.4342846806713556,0.5720549958271487,0.3237215784471698,876.6663575954095,1,135808.43194295728
Rainy,City,Day,Truck,30.796058283727845,111.54652158775914,1.4345314017504363,0.37575843027192346,0.2298478955725571,2857.658410680015,1,2384303.6040116707
Icy,Hilly,Day,Truck,11.346326527941198,180.90696282834008,1.4347878177373095,0.6947865544422,0.15113200613884326,2909.2805391116744,0,0.0
Foggy,City,Night,SUV,39.95310343023996,98.00018186908636,1.435541889274521,0.4526572712777371,0.6140820734071187,1912.3332075185283,1,2629084.122177398
Rainy,City,Day,Hatchback,30.15247379783364,154.36396663265964,1.435747200225479,0.9433808523790632,0.27141374963919024,875.965339009529,1,308122.82890498365
Rainy,Highway,Day,Hatchback,30.725938533148533,93.09246543767404,1.43591943985682,1.0,0.5920091256204522,1038.8754960443414,1,390447.7550140022
Rainy,Hilly,Day,Sedan,29.819767503406847,215.61791691053668,1.4359430131169844,0.5965532697145122,0.4478599034471378,1434.9813149817232,0,0.0
Foggy,City,Day,SUV,23.383461043591055,218.75644489697993,1.4367422222172992,0.8153950455877533,0.44019183612972473,1582.0549713022785,0,0.0
Sunny,Highway,Day,Hatchback,16.89165466024724,52.183811272775685,1.436892054095465,0.8884354545883779,0.4974016667118101,820.316244067393,1,35739.17731741491
Icy,Highway,Day,SUV,21.601313930176104,11.675255669994238,1.437619852834153,0.7234073152756219,0.20737824806275099,1544.6629804238567,1,720765.6406391218
Icy,Highway,Night,Sedan,22.09357058350102,73.39686346213945,1.4380988177488592,0.5631651412854233,0.19555776563963495,1384.0099448000549,1,551219.4859672657
Rainy,Highway,Night,Sedan,38.471844490848774,40.940429300184896,1.4388597731300035,0.5391842610697446,0.3054008784728472,1117.0703602533783,1,1653356.6472979656
Sunny,Hilly,Day,Truck,14.869986555638931,206.56751586157074,1.4402572302092806,0.7331319363003092,0.703108682577256,2456.8167748241667,0,0.0
Foggy,Highway,Day,Truck,12.724161174824424,188.00011465225907,1.440866914359813,0.4734612871039378,0.6123485192037647,2496.967363887209,0,0.0
Rainy,Hilly,Day,Truck,24.36811379959753,26.03016891836621,1.441333512635733,0.4381993272197976,0.2798179579469153,2508.1176580938886,1,1489332.7310974693
Foggy,Highway,Day,Hatchback,13.157587081310584,77.99980232123002,1.4419346691703636,0.6995361592693397,0.7794582079653404,1097.4880074731166,0,0.0
Icy,City,Day,SUV,37.42337776334003,68.42183215971419,1.443735275094563,0.48090960173048153,0.26194806294207307,1627.443709434661,1,2221417.2083840524
Sunny,Highway,Night,SUV,34.6226329158643,191.64002907742272,1.4449508335807506,0.6314707616004241,0.7157491341334079,1812.2504680119039,0,0.0
Foggy,City,Day,SUV,12.406692916947518,166.37246004941662,1.4462100190805502,0.6944363777456138,0.3130295515593184,1696.2108875490155,0,0.0
Icy,Highway,Day,SUV,23.241422488550118,106.65524962214273,1.4463862644863126,0.507826838963859,0.26126819945707375,1522.1303944747035,1,533087.6983689882
Sunny,Hilly,Night,Hatchback,22.703633932798354,187.03628585278386,1.447189852207927,0.7653087498775017,0.5143919114340554,930.5651243181483,0,0.0
Rainy,City,Night,Truck,36.84766013203402,55.79272284130817,1.447501269791734,0.40026828862587827,0.4845134944109414,2855.034876558609,1,3849773.734601146
Sunny,City,Day,Sedan,14.005526779629633,160.86053402012973,1.447514371857749,0.7512934541174763,0.41043624879900453,1280.1239896555953,0,0.0
Rainy,Hilly,Day,SUV,29.927322573849676,90.67561302092994,1.4487877023856435,0.6989780163969492,0.1868380863147439,1533.5988635997235,1,1187814.8615354416
Sunny,Highway,Day,SUV,19.152727292904512,182.00796057214353,1.4489206952348639,0.7276608322573586,0.8565719596750756,1590.1472619765536,0,0.0
Rainy,Highway,Day,Truck,25.775787750548126,122.39778697133272,1.4495694573459117,0.6929325255289388,0.42174083421230235,2655.9866515326303,1,470981.1210640625
Icy,Highway,Day,Truck,37.45379378780669,123.69704789778012,1.4505220120577218,0.5097223333318408,0.3788276229729398,2640.3801528995155,1,3010677.6060521035
Rainy,City,Night,Truck,12.907994019850953,16.143407796942718,1.450960199070585,0.5611233953123335,0.3668661304020817,2203.46991783328,1,367134.02606037114
Sunny,Highway,Day,Sedan,12.896213233156718,27.837393599586832,1.452826013023546,0.9906641981443141,0.9465943799045139,1403.9637125478225,0,0.0
Icy,Highway,Night,Truck,30.650181508786808,34.85411272643824,1.4530094837985479,0.5512540824910332,0.27155247014049544,2967.440579897319,1,2787713.465460229
Foggy,Hilly,Night,Sedan,22.155500436809916,126.04532399350852,1.453353933868024,0.6139223761508894,0.3002071239388938,1207.763712142952,1,183414.2720679142
Icy,Highway,Night,Hatchback,15.548229122828033,5.524373189532951,1.4537503458156893,0.7599617721315398,0.3472260304851361,968.1548818266724,1,234048.9534159417
